0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
27.355894,121450.266,5719.377,5022.2583,0.042467717,0.033391535,11.694644,260.31766,23892.588,4791.1533,190325.9,5594.816,151809.22,59180.703,7.502791e-09,1.5877808e-08
60.310883,100757.75,5162.1016,6492.521,0.04356132,0.0206211,24.181417,165.15532,65267.117,5907.292,138926.94,6502.9683,212495.06,55663.57,8.514987e-09,1.6798671e-08
16.900484,86548.125,5921.3364,2936.6826,0.036485896,0.031483423,20.755775,121.561966,34208.11,4481.0503,178962.0,7430.0806,7608.13,51735.473,1.29163e-08,1.8414012e-08
18.342512,68396.414,3881.2153,4696.7637,0.01843626,0.053651195,6.56022,90.05744,48356.734,5286.8257,56623.08,9503.127,38647.367,28267.63,1.4896457e-08,1.710975e-08
18.741251,106503.52,8743.727,2760.9521,0.017897082,0.037098907,20.580175,108.20577,244588.95,7396.1597,94377.69,3583.4492,13786.834,44364.055,1.0023543e-08,1.3321299e-08
30.424772,139305.45,9792.098,3873.4316,0.13753608,0.034820653,11.905002,124.891754,85361.26,8470.363,156067.1,6033.3286,23183.852,61177.8,6.869982e-09,1.845339e-08
8.826989,128656.36,3630.2014,1890.6958,0.020830419,0.014124697,36.6358,60.38841,98896.31,3671.2664,186677.95,3084.087,20729.26,51996.934,7.900591e-09,1.0626744e-08
12.124793,70969.32,5814.4873,2787.7712,0.071296945,0.04285673,8.459925,55.670696,21024.035,9470.467,129220.88,16577.637,2737.7124,31672.62,1.4140288e-08,2.201541e-08
56.1583,80405.82,6363.484,4632.563,0.08390079,0.05841624,11.443323,250.60417,59143.47,5732.991,87404.55,5097.6035,134343.86,48717.36,1.1028779e-08,1.43247725e-08
38.335655,119083.49,7845.5586,2964.255,0.1322965,0.028588407,15.133251,151.22816,40630.375,10890.963,139033.62,3917.1848,17084.955,48790.824,7.647839e-09,2.4019238e-08
14.864816,83866.52,7069.0034,3117.9124,0.034749214,0.014389071,35.194515,173.1365,85465.12,7083.587,77253.43,1403.4943,228912.45,32621.127,1.1034039e-08,3.0978384e-08
24.339754,91352.91,3370.7368,2554.4653,0.07620111,0.025469933,13.699991,168.62993,17445.652,4690.219,139575.52,6858.763,29729.025,31317.598,1.2518284e-08,1.7033555e-08
77.255196,140087.47,4798.923,1837.9009,0.054414194,0.018760039,22.341173,69.634056,37934.426,5370.752,256635.45,4981.859,10714.152,63229.387,7.193172e-09,1.0789399e-08
41.41854,104723.43,5649.435,1991.8562,0.099806845,0.04154096,8.505055,42.067398,136874.19,7891.445,189231.11,4696.8125,253561.16,43206.207,1.01275095e-08,2.6795089e-08
30.867651,144864.83,3203.3086,1983.2961,0.05007698,0.016774597,27.508709,77.60543,63349.793,3448.9082,218984.19,4490.603,70223.76,39079.594,6.828712e-09,1.1101465e-08
8.35687,81968.54,4045.3623,3109.402,0.07028959,0.09734128,2.6318824,112.12026,114256.266,4963.7666,166863.27,19376.469,1236.935,91819.84,9.878595e-09,1.00705115e-08
21.88376,70805.31,4175.428,3114.7473,0.22366156,0.027080966,10.474473,156.34094,92509.11,6178.1904,48075.55,15032.281,3259.3374,33292.137,1.09923635e-08,8.800678e-09
19.380161,99912.55,8137.312,2145.7322,0.059401985,0.025005465,14.534839,99.84905,49318.715,14409.948,152773.0,1891.9971,175297.66,40685.902,1.029948e-08,1.0128243e-08
65.54737,65092.508,4352.106,2907.6443,0.03084546,0.01872384,31.950533,184.45003,40754.254,6156.6807,98314.02,9131.767,32068.283,25157.844,1.7363584e-08,1.3990057e-08
17.023087,125109.08,7300.559,1900.474,0.04381137,0.08429436,7.424992,154.08804,16811.61,12391.672,159216.11,4929.9785,18080.984,36340.133,8.301935e-09,1.3215338e-08
17.64177,63562.21,4476.937,4040.231,0.008782289,0.042471755,13.750764,197.32564,30085.398,7143.026,85396.02,4219.2476,62501.566,20522.762,1.6434493e-08,9.189248e-09
14.373719,133244.77,5308.8843,3471.893,0.011405452,0.024795951,17.857628,46.70293,19234.723,5977.632,119734.87,24012.398,7543.302,49573.44,7.544767e-09,1.755379e-08
28.193373,71513.8,7172.57,2725.1956,0.1012292,0.035183057,14.44933,221.55345,45599.74,7518.6816,66404.33,5627.2275,15693.818,38670.926,1.3365355e-08,1.4737967e-08
12.26728,71935.836,5609.589,1174.2855,0.021903178,0.029661715,15.030131,197.50139,29738.184,6181.055,38411.137,3122.081,1499.1686,38458.824,1.34509754e-08,1.0193787e-08
37.402767,95944.586,3106.7493,2468.6357,0.08006216,0.042473864,16.73734,61.540363,33347.965,5632.903,158792.14,7027.2827,16267.819,36654.16,8.984223e-09,1.1116338e-08
8.777697,178533.61,5075.7783,4131.347,0.07222309,0.031452037,16.85833,35.199238,94405.87,4574.5635,217458.73,2795.8345,249051.28,66586.586,5.8666094e-09,1.7521009e-08
15.089185,94448.64,2361.037,2242.3123,0.019290442,0.04378897,17.599592,79.38603,12688.531,5377.774,128580.79,3687.3967,22860.889,25802.508,8.513493e-09,3.4757267e-08
66.88095,79349.17,6231.3696,2740.8186,0.04318799,0.029573927,12.476602,128.66946,67328.0,8071.4624,51372.83,4699.9316,129717.234,22559.047,1.10339125e-08,1.0488606e-08
4.5508604,124404.39,2429.6182,4150.876,0.113616556,0.12905389,3.0450618,75.20352,54024.4,3938.7126,182436.19,7115.416,25864.643,71746.6,6.3116246e-09,2.2377291e-08
14.629655,89155.91,3852.1833,4154.4243,0.021702865,0.03907799,12.310716,142.3009,47204.617,4353.779,78513.41,8413.909,105530.59,36784.04,9.422696e-09,2.0923915e-08
16.052227,86097.234,3736.4424,2086.871,0.017493797,0.03766335,12.216906,95.84069,26444.441,5616.81,188696.61,7082.662,15974.654,36478.85,1.07416165e-08,1.5949805e-08
7.160193,85298.11,5510.9614,4228.8354,0.079256326,0.055035707,10.852456,134.2423,35831.023,4629.2944,84235.57,7607.484,35872.188,40105.85,8.288565e-09,1.6717387e-08
25.241438,94863.07,6501.7285,4555.569,0.0300156,0.047712356,11.804536,224.59099,67258.43,6529.8774,93451.06,10095.814,9497.464,65879.4,9.116814e-09,1.7803918e-08
13.6481285,153864.06,3038.894,3120.3933,0.0102131255,0.018312836,31.455154,56.952045,37955.996,4396.4795,244228.83,3547.8062,25339.543,58146.074,5.986861e-09,1.0998487e-08
13.4418335,93480.92,4873.137,3463.437,0.017124249,0.045930088,15.994547,135.12108,68529.414,6077.71,81700.766,5396.099,42775.312,43638.78,1.2853729e-08,1.32687825e-08
13.336468,59971.12,6502.1626,2218.482,0.16013788,0.046258345,8.082068,81.42086,63819.934,9690.809,76571.65,4780.1177,53550.273,18660.863,1.4497112e-08,1.1299906e-08
10.81179,135182.58,3517.4182,2707.6704,0.015865631,0.025421362,23.134089,170.2272,37135.312,2731.2358,122735.016,9901.678,10039.992,90074.98,6.7327877e-09,1.1952596e-08
18.822428,93620.82,2158.8708,2470.0027,0.13755436,0.0550645,8.679877,161.71152,44340.79,3586.0063,172455.7,1404.5529,212083.28,21789.81,9.409657e-09,1.83079e-08
15.180539,119335.53,5643.598,2468.8923,0.0762676,0.012698469,24.567616,63.83405,36361.63,5071.3267,172051.6,10012.826,96408.6,37497.49,9.530333e-09,1.01174304e-08
9.505559,199218.2,4143.808,3321.9963,0.06921419,0.095652305,5.405492,130.24765,21398.56,4919.505,241536.61,7287.4536,18629.283,70675.78,5.7204765e-09,2.4086496e-08
5.567448,96618.0,5905.962,2744.229,0.044505734,0.05189211,5.4238687,111.184265,28212.121,5054.8667,156154.78,7436.339,5392.6157,46335.152,8.068519e-09,1.4096958e-08
18.462515,142959.48,8296.984,3263.975,0.019410586,0.017278276,23.36214,328.4661,54995.344,14677.323,111984.39,2178.0806,160884.11,36154.984,7.776354e-09,1.871798e-08
18.350798,57488.824,8062.2617,1182.5924,0.03980134,0.042134963,10.144965,87.3012,23726.965,8360.749,126739.53,16144.949,3682.5754,20570.611,1.4923389e-08,3.7140897e-08
22.381882,69737.164,7364.311,2701.0908,0.0525078,0.039725043,16.215868,143.29825,55755.637,5514.7725,103524.1,11278.549,15180.841,26225.787,1.224097e-08,1.0448193e-08
17.347553,91379.66,9602.721,1683.8525,0.02094088,0.04510849,12.823184,78.74687,61944.36,10297.6875,107168.65,6605.6714,22887.873,35981.21,9.8555955e-09,1.6993415e-08
25.61331,72086.79,11716.623,2302.2915,0.059087712,0.071908064,9.288789,53.097652,60904.26,8388.487,100278.92,13325.588,1345.9302,50821.844,9.281709e-09,1.2872375e-08
12.647063,166063.78,6465.8027,2901.116,0.05705774,0.06472596,20.94549,69.36562,42499.78,8573.201,216076.16,2565.4038,110123.08,49811.438,6.809008e-09,1.0353053e-08
26.200571,81303.9,4267.9326,2717.445,0.021041406,0.04248134,14.46856,82.79053,143530.78,4737.8555,123807.04,6676.5996,13150.91,34768.586,1.045517e-08,1.8340334e-08
37.82052,50202.26,5039.2954,3241.1638,0.081127204,0.087814115,5.6374736,27.726593,20937.139,7229.3076,60052.965,16982.29,45818.836,19930.154,1.7943524e-08,3.2741546e-08
21.083838,86977.234,3465.2776,3035.8176,0.06659488,0.04930503,7.4094157,264.45386,11299.834,4121.878,207119.4,5221.4165,22574.629,38650.5,9.34862e-09,2.2671706e-08
7.8793764,135923.56,3914.5554,2906.4868,0.053058024,0.05671838,8.492629,163.73495,18736.65,4985.514,205378.86,4796.8086,27240.72,54515.61,8.313361e-09,1.9570981e-08
14.518202,92241.56,4603.1445,2678.6516,0.060290847,0.033243686,18.366423,92.33867,24130.602,5779.2344,98911.586,4581.9946,8981.134,48647.723,9.117248e-09,1.529475e-08
18.480492,140753.83,3968.1135,4138.3623,0.044414606,0.07093116,7.774952,86.328804,14472.404,4631.0435,359852.47,11377.757,9732.672,70434.02,5.8328578e-09,1.7053125e-08
9.873012,136055.47,3801.9556,3543.7517,0.18469189,0.079612866,5.484463,54.461056,26121.129,3720.541,261139.94,4167.2695,21349.172,41051.062,8.801837e-09,1.5969592e-08
46.9079,57493.484,6422.017,3067.7915,0.15752272,0.050705217,6.9203405,75.771416,34155.297,9885.505,132668.97,11703.11,2056.8696,41236.344,1.22983534e-08,1.052789e-08
42.829052,76675.484,7059.6323,2284.1929,0.06759655,0.06656511,5.5671177,37.001144,142308.72,6002.161,145613.33,3786.4797,8452.805,25994.168,1.25926425e-08,1.1509202e-08
12.6449795,72455.805,4969.1807,4822.582,0.050033458,0.03685691,10.147943,75.77753,14243.846,8596.642,140827.69,5936.908,5833.6885,24761.809,1.2593027e-08,1.1126987e-08
25.489769,84524.78,4725.103,3437.0645,0.078827,0.08986566,3.632756,152.24475,75318.695,4119.3438,117384.27,6483.9385,186726.2,33437.77,1.1775283e-08,1.9401574e-08
34.31632,59023.227,4955.962,2158.5793,0.02160707,0.031710375,13.815424,84.44858,46916.89,5810.3857,51516.727,7986.6533,5962.459,33563.81,1.2259009e-08,1.4408073e-08
18.747078,95419.37,6094.6235,1840.0421,0.030518904,0.030844145,12.358561,57.156116,31265.256,7061.06,102383.99,6637.6494,43437.777,50020.605,1.1149039e-08,1.6313006e-08
7.7567673,63644.402,6408.8867,3060.2844,0.0151293,0.04159884,16.76904,379.26993,40092.508,7884.9375,76580.63,4580.422,37549.59,27155.176,1.6246247e-08,1.4372747e-08
11.909265,77034.04,3725.8633,2235.2239,0.033885125,0.017310182,28.409391,76.75571,22158.316,4053.5308,118962.94,8712.005,42518.51,26778.418,1.1582115e-08,1.1233031e-08
35.60828,70287.14,3716.8208,2457.341,0.0637978,0.027871488,10.264396,119.08353,8182.5483,4501.9927,79283.14,2684.1023,36476.625,22918.059,1.1775192e-08,2.8970963e-08
29.854729,104796.27,7570.63,5079.933,0.06053899,0.01705225,23.054558,84.53827,106104.09,6606.843,95807.07,14468.112,93600.02,79083.71,7.757362e-09,1.0547163e-08
16.055172,128297.6,8014.2344,2737.4944,0.05578926,0.029826459,14.522172,72.08664,68219.09,9766.34,84330.9,3592.2808,20363.207,43581.43,7.698286e-09,1.1453972e-08
17.948198,111115.37,4478.889,4040.1423,0.032517433,0.0402519,13.975359,79.41007,47537.844,6114.4873,171913.16,7519.556,49230.273,42204.133,9.523591e-09,1.873198e-08
10.498297,48371.812,4016.263,2853.22,0.021793507,0.044507805,11.199131,116.73158,51633.984,7194.609,56681.16,4610.429,27616.71,25420.797,1.724901e-08,1.8588619e-08
15.914916,104134.55,3843.5122,2725.2998,0.12176877,0.06929536,5.6951632,140.90338,84350.68,3414.587,191069.55,7294.2046,44960.26,28324.354,1.1541495e-08,1.8757651e-08
135.47878,132586.5,9420.525,2791.2642,0.0210364,0.010794327,48.2098,82.97529,62013.035,9535.974,107219.35,4916.194,9906.74,75843.72,5.648485e-09,8.611087e-09
55.69994,111283.88,3296.6724,1879.1184,0.011918844,0.057913654,9.625691,265.65503,13217.474,4255.536,122694.63,5849.0024,39172.316,35285.777,1.18377494e-08,1.0800228e-08
41.521854,106233.49,5960.8726,5185.959,0.034007866,0.03223595,23.351288,186.39206,11338.069,6580.8403,87999.97,8815.961,63535.785,33529.508,9.682001e-09,1.4587062e-08
34.56469,57700.73,5471.5176,5440.418,0.036050484,0.041635416,10.594339,75.51227,97696.04,6550.885,31760.82,8667.851,34955.6,19609.625,1.6273292e-08,1.3950913e-08
32.1856,110928.49,4818.3345,2781.8474,0.03367001,0.02634326,26.9494,69.211815,53912.965,5829.0615,67563.55,4333.5635,48819.406,42502.293,9.971941e-09,1.9981512e-08
28.116407,96299.805,4041.4026,3007.0696,0.08678145,0.0242168,16.663458,140.16725,51754.918,3596.6921,137490.52,6014.6475,42786.082,31067.273,1.1853407e-08,1.1468465e-08
21.26635,76144.12,3943.0237,2530.548,0.04307359,0.030129947,19.328373,198.86778,31842.068,3550.8254,95777.47,7531.7715,37285.883,32813.895,9.761326e-09,1.4940222e-08
25.384586,77970.945,6839.6973,2217.3586,0.0869361,0.04426893,12.2516165,80.497604,50312.977,5994.575,107271.83,11368.071,2973.4521,46449.207,8.996227e-09,1.8565691e-08
14.061459,85638.086,4893.979,2087.2524,0.03197208,0.089561805,4.031951,96.24912,142211.33,5480.1284,148148.25,20516.479,5718.1885,35287.324,1.1629997e-08,1.6994063e-08
14.206188,83835.98,4248.0513,1994.3302,0.085161746,0.096001506,3.9443114,190.44426,14681.915,7023.859,158462.8,2172.5227,39341.914,25305.854,1.38870915e-08,1.5615374e-08
16.19694,50684.91,7319.3394,2031.9017,0.048047952,0.029664658,14.868458,185.94608,17471.375,9061.092,112564.305,11690.483,1152.6017,34569.84,1.3390259e-08,6.417246e-09
27.722395,91235.45,7415.5825,3556.2273,0.1087969,0.042694107,9.518168,90.9289,60034.125,6292.905,115933.43,6109.783,19404.172,43952.7,9.53235e-09,9.822042e-09
41.5384,77230.305,7442.1294,2334.3013,0.052031863,0.025766827,18.927382,68.44531,68191.06,6736.136,89608.96,7144.525,11515.762,47534.31,7.861043e-09,1.43820165e-08
16.615438,128306.66,7404.671,2341.5051,0.028968677,0.03151127,13.906165,137.97552,64429.82,10043.19,79759.17,4640.225,57753.36,31472.238,7.922216e-09,1.0308147e-08
8.530209,103588.88,2281.751,3185.314,0.08618778,0.0324654,16.218584,63.692818,15150.772,2515.422,148171.56,15160.152,16026.322,94199.91,8.489705e-09,2.371818e-08
11.982517,109583.66,5650.782,3165.4905,0.101104446,0.06714393,5.4322605,28.666094,86395.65,5881.7427,62774.44,5864.032,24475.191,35172.723,9.8542605e-09,1.9586814e-08
14.069857,74929.234,5598.5684,1595.8757,0.019693539,0.03423191,16.791775,67.14467,17222.271,8814.844,88752.61,2289.0176,106569.17,21297.781,1.3691598e-08,1.3799614e-08
14.725796,57264.367,5058.242,2899.0432,0.03992022,0.050878145,13.11397,31.205479,35708.76,7092.977,37266.26,2701.315,23196.791,13926.897,1.7106126e-08,1.0798662e-08
20.747606,113222.875,4944.0703,3040.8367,0.03700571,0.066392146,7.7719445,89.69402,22634.752,6498.1143,134878.03,4996.4614,30441.05,57543.125,6.3637122e-09,1.2704802e-08
14.924154,56695.75,3177.986,2291.219,0.037990194,0.034816008,8.9678545,88.70458,39211.336,4859.957,81058.164,4962.5596,17377.639,27574.918,1.5398724e-08,1.3068153e-08
21.381907,74304.664,4102.7046,4844.9727,0.046564937,0.078072496,5.760395,59.21003,58121.793,4407.331,114408.49,9562.209,38397.074,31327.305,1.029838e-08,8.074985e-09
6.80482,97683.19,3031.9814,2688.701,0.048275985,0.054077175,8.286484,69.50621,22694.172,6901.5703,98772.836,7697.694,5002.602,34690.188,9.8256585e-09,1.670056e-08
10.384545,104209.56,3428.7913,3506.1519,0.09275397,0.04840749,5.6195335,169.08453,41645.74,3328.0276,157147.8,6020.282,5672.877,76960.39,5.8422325e-09,1.1210279e-08
18.033838,96117.68,3440.856,4111.886,0.018298022,0.023707878,17.423643,158.67374,72189.84,4012.0674,106579.44,17136.88,36398.473,41954.36,8.1099305e-09,8.802559e-09
29.17924,63346.6,4292.4854,3688.1108,0.03716102,0.029285688,17.505756,51.107143,214478.89,3510.9,55292.574,6410.562,28474.941,26600.047,1.3901641e-08,9.866919e-09
11.193884,91488.914,5083.476,3306.5247,0.086081274,0.056492645,6.4727445,234.82875,42880.93,5448.866,105363.46,4777.4473,31181.402,34462.24,9.397121e-09,1.41330885e-08
10.704175,71839.45,8293.211,2698.497,0.21348745,0.029467972,16.26534,66.42861,72916.625,9969.53,140913.39,2549.2317,386330.88,26145.777,1.4015002e-08,1.3800509e-08
24.489637,112768.99,5464.707,3566.4402,0.0167962,0.015740912,29.858221,81.563,52168.05,8814.061,103397.51,4760.9233,106153.09,38680.66,1.0974054e-08,1.5968098e-08
9.088293,62593.184,3794.3276,3113.1736,0.076618716,0.10406883,4.005827,83.54262,129379.336,3444.2212,64283.195,11582.318,15466.489,24101.623,1.6577234e-08,1.7386018e-08
39.067123,42093.71,4811.9517,3456.6592,0.039793108,0.05576855,6.412719,76.82352,19595.285,5182.048,38831.945,3419.5076,58714.785,20595.46,2.0509429e-08,1.7767416e-08
10.716583,85639.23,7132.3735,3042.8816,0.014437909,0.050571255,8.953526,132.31056,34495.09,16668.807,136151.0,23758.346,2748.5637,34843.773,1.0700106e-08,1.0895363e-08
15.38606,69173.35,3043.7668,2425.0542,0.036761276,0.020426119,24.901222,126.22627,155430.33,2785.3545,106073.74,4026.614,32711.906,29966.934,1.3850189e-08,1.0564862e-08
23.041174,80521.53,3694.6519,3083.037,0.029948745,0.059309743,11.353,112.87017,12486.669,2205.4937,91179.61,9870.537,159944.19,25464.11,1.1816253e-08,8.464966e-09
5.315527,125689.82,5971.4785,3450.2766,0.0033028068,0.022240233,24.19556,121.21271,111532.92,4303.319,168837.6,13500.665,35231.61,44336.645,7.3180524e-09,1.2530254e-08
40.789677,93956.055,3054.4766,2008.4503,0.028755365,0.017998781,21.370556,140.94403,33563.938,3919.4905,125843.82,6109.474,4149.004,44874.934,8.198112e-09,8.432962e-09
24.53497,56996.58,5103.995,2510.7617,0.05342939,0.059196867,8.444092,115.458855,34702.766,8469.79,83850.92,5069.0493,21204.09,28185.178,1.1007406e-08,1.6807965e-08
23.271406,146441.95,3402.066,4582.619,0.02054374,0.01785552,35.343098,120.73489,29514.217,4920.7764,137369.3,9548.386,107416.875,57080.566,6.992571e-09,1.0893784e-08
42.199364,90040.88,6768.121,3494.2117,0.022993138,0.019985732,28.612398,112.29929,120764.914,5986.754,104983.73,13578.552,25624.94,76506.91,1.1108665e-08,1.4773092e-08
7.3148603,197408.48,5543.923,4004.357,0.10104411,0.05339473,6.2297683,20.52964,26129.4,6192.9443,264939.56,16670.031,13152.843,86688.47,4.1199746e-09,1.7028196e-08
17.65563,96744.22,7835.6064,3400.0876,0.01857356,0.07071199,14.891916,107.13548,105775.336,7954.2188,59448.61,12307.558,16355.822,27850.57,9.839537e-09,1.4574964e-08
21.863718,59019.344,4777.3057,4642.5137,0.07235344,0.027962575,12.883799,122.13088,42132.26,5535.254,103416.74,9625.845,36662.477,21407.602,1.6263144e-08,2.8475336e-08
19.334417,122758.086,4654.3013,2119.489,0.018115735,0.058778442,8.915475,124.58656,150186.89,3913.2158,156682.53,4897.8027,6813.1157,51211.7,6.024133e-09,1.2090493e-08
42.111534,162184.28,4613.31,4283.7295,0.024674302,0.034889635,17.648891,184.58772,62137.008,5887.5396,200024.05,13468.22,33752.582,81438.23,5.4644227e-09,1.2709576e-08
48.112064,139481.86,5876.293,2644.5828,0.054846134,0.027252782,21.718632,78.44226,34525.332,11031.886,164039.12,2554.139,35550.555,78945.81,6.336098e-09,1.964477e-08
30.269253,113430.61,6927.7764,4359.7246,0.060769618,0.025400896,21.377905,64.48194,55897.9,9806.527,177491.08,7316.6387,46691.926,37565.527,9.676667e-09,1.5482215e-08
18.57879,86860.84,4895.398,2283.4314,0.04198408,0.026268965,18.939383,234.9876,36167.23,6611.81,95832.836,1752.5776,32504.332,28532.025,1.1010493e-08,1.10058105e-08
23.285894,113152.07,3651.1274,4355.6143,0.086728886,0.02414058,19.795193,59.71165,64480.71,4842.607,158328.81,7369.2227,23194.908,44097.844,7.4153252e-09,1.7778264e-08
59.493237,77365.27,3930.9639,2697.3108,0.0565545,0.028755642,24.364521,22.533493,86984.695,5995.273,54886.83,7239.567,58873.01,35137.92,1.0582508e-08,1.3041634e-08
8.977485,84294.625,4896.098,2179.8333,0.107959196,0.01891502,31.025064,56.045673,15773.704,6465.3774,89382.79,4847.722,32924.387,43178.113,1.11037295e-08,1.710355e-08
16.680302,96399.23,3631.1987,3571.1606,0.042430695,0.042504515,11.467282,485.05707,52365.14,3986.9736,108934.09,5906.683,20478.848,42131.94,8.767755e-09,2.2161476e-08
17.237888,96118.41,5399.316,3357.2468,0.009936804,0.035453785,13.011742,113.74907,74344.43,6812.719,123947.625,10750.169,11158.404,32375.85,1.1772791e-08,2.4253518e-08
28.905165,67873.15,6736.747,2390.7358,0.06317545,0.03091583,16.473967,69.271645,47568.27,9150.876,107803.78,4282.553,32849.402,24707.65,1.1108474e-08,1.542827e-08
44.019382,58934.465,14166.519,2324.9446,0.04536973,0.03003156,22.244932,81.3905,89484.28,12477.456,28189.021,5307.6846,35396.832,20374.57,1.7566249e-08,1.3721218e-08
24.964811,70103.18,4498.07,3286.9749,0.064230956,0.089668855,9.931457,66.57591,48072.664,5406.0557,103729.85,6473.879,27217.812,39855.805,1.3256135e-08,1.39280205e-08
12.194946,56720.793,4896.9995,3215.4658,0.032632332,0.052823633,9.10134,77.645065,101950.21,5836.655,89171.81,12077.463,28070.477,35107.44,1.35354155e-08,1.2308139e-08
25.137077,69914.63,4572.317,2613.396,0.05229151,0.050058834,13.210627,269.6894,56933.23,9310.915,77221.98,5878.1704,19759.955,25763.559,1.3042977e-08,1.9423938e-08
14.303477,89390.88,3522.9875,2791.9644,0.06994111,0.057753764,5.173165,453.60556,68807.21,3286.8967,95441.02,7374.9663,14852.206,34019.77,8.145461e-09,1.5437363e-08
9.163406,70099.164,7238.7046,3291.0308,0.020794949,0.048193976,10.848836,156.9587,35477.74,8897.528,71339.96,6394.827,9970.291,30238.857,1.2968583e-08,1.2470457e-08
