0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
45.03026,123516.1,3928.3218,2523.2231,0.08110209,0.047565315,9.900522,30.30587,369858.66,4188.6855,137670.81,2630.6626,154400.14,46698.83,8.532774e-09,2.1479842e-08
32.03458,145401.17,2308.574,2230.0361,0.034565445,0.023382932,20.391596,67.33111,235098.92,2524.5159,144746.34,2016.7776,15740.209,51697.695,6.849035e-09,1.0323042e-08
9.886152,96110.35,3558.1575,3365.5623,0.055044036,0.09056893,4.472063,116.28991,340257.28,3738.581,135662.89,4755.7773,6767.4297,44116.395,1.0857586e-08,1.03116475e-08
22.31337,73924.41,3180.0657,3043.593,0.11533772,0.031503357,10.019366,165.90335,283752.75,3348.776,58469.03,5496.7,4935.6665,35628.96,1.2872988e-08,9.402912e-09
20.291634,116756.94,5953.4077,2639.9802,0.032287937,0.026930816,16.602629,92.22857,249189.08,6764.681,115236.22,1513.7803,106077.49,44966.7,8.7779615e-09,1.10334915e-08
63.70946,76600.94,3470.4531,3044.9775,0.017220765,0.025082378,25.20515,176.94043,159401.48,3566.4368,75749.97,3169.2815,23144.797,28367.496,1.4456989e-08,1.2674014e-08
15.618838,134802.28,5235.3877,2050.2249,0.027586905,0.09165919,6.5948844,148.48537,151685.48,5797.472,133551.47,2891.9053,5445.0894,56160.95,6.9188077e-09,1.2613965e-08
19.483368,78052.63,3434.64,3889.5635,0.00615959,0.051647842,11.820249,188.64711,155410.02,3585.0696,74137.125,2831.4614,37822.77,27211.768,1.46067185e-08,9.643464e-09
14.268242,126516.016,3643.499,3233.936,0.009458148,0.03408206,12.511343,43.743362,170542.47,3474.5134,115070.06,7985.586,4602.526,64811.348,7.1143615e-09,1.3799245e-08
30.302452,88310.87,5235.617,3030.978,0.056963176,0.036852732,15.391488,233.63278,206420.34,5025.728,73937.875,2665.5342,20814.52,36984.574,1.1616894e-08,1.4371982e-08
14.645733,77882.2,4053.5188,1433.9006,0.020367915,0.03758206,12.817275,220.11777,137845.53,3951.1433,60411.4,1564.8132,2065.4016,42586.89,1.2331708e-08,1.043698e-08
40.53186,102241.336,2469.2043,2637.2148,0.053741064,0.051847365,13.814663,57.788067,128580.92,3164.2441,109921.63,2892.3604,8539.109,38163.83,9.694936e-09,1.0742498e-08
8.669557,178701.92,3712.7642,4345.851,0.048364747,0.04154657,13.3781,27.16345,329934.94,3524.278,180035.47,2428.3752,53139.63,69969.266,5.4797655e-09,1.4491528e-08
16.527464,103335.01,1763.0366,2349.8838,0.011431031,0.055626303,12.9285145,69.754814,60893.277,2583.5823,110885.234,2069.3774,5927.336,36093.633,9.447117e-09,2.4060459e-08
67.88382,91756.47,4280.255,3037.3123,0.025495248,0.034465536,12.215962,110.719696,295379.12,4205.637,69748.336,2894.8826,66840.18,35659.76,1.1102036e-08,1.128935e-08
4.503791,136864.16,2197.3823,4577.8105,0.050543524,0.12626608,3.9768643,65.8945,186326.48,2728.514,146210.3,4058.3154,26340.666,56808.66,7.0910873e-09,2.242707e-08
15.222208,101334.79,2889.5552,4142.8164,0.010167924,0.041913122,13.084899,124.81442,197397.0,2716.7932,85736.72,4272.0576,58095.637,40978.23,9.875128e-09,1.8273152e-08
18.180105,101099.26,2781.0798,2329.189,0.012942515,0.04483219,12.200753,88.354416,133329.8,3044.7104,127210.47,2628.6848,11822.399,37916.31,1.00980735e-08,1.3960708e-08
9.032544,93921.2,4200.158,4200.9233,0.029801287,0.06117149,10.614578,131.29561,173633.02,3725.4834,81212.69,4587.744,18330.62,39794.844,1.0006847e-08,1.5594777e-08
28.512043,105642.375,4846.197,4371.394,0.026347764,0.046352655,12.612682,227.31676,289353.7,4552.285,88046.73,4436.3013,14188.476,51202.906,8.988474e-09,1.6105345e-08
17.179573,148859.89,2422.7876,3205.5942,0.010246827,0.024067316,22.937931,53.095737,173281.64,2803.317,159617.8,2031.6843,8764.247,61729.88,6.338745e-09,9.683091e-09
15.565869,107297.7,3960.2007,3740.9421,0.014623208,0.045421354,16.225977,130.23456,248920.45,3990.5151,89846.34,2599.5369,46387.453,43606.125,9.935262e-09,1.247167e-08
13.375494,72510.55,4779.265,2601.9702,0.06565649,0.054206632,8.372017,76.89835,235262.86,4957.763,67860.4,2645.4883,28600.104,25393.32,1.5100914e-08,1.271086e-08
14.142551,137672.78,2796.0425,2955.7395,0.01145511,0.02679344,21.251074,159.33693,157621.34,2560.1416,119495.54,3342.809,10546.475,71801.984,6.646268e-09,1.0549075e-08
17.955616,105397.03,1699.6296,2896.5808,0.06480231,0.072906636,7.958276,143.88545,130290.77,2228.618,113757.766,1458.1335,55148.6,31010.379,1.0013167e-08,1.8263954e-08
16.070484,124536.86,3989.6206,2653.6157,0.045328762,0.017459221,21.503107,57.23283,184079.36,3684.3704,116024.78,3395.03,30304.914,46436.227,8.093427e-09,1.02983995e-08
8.373782,210255.89,2959.879,3274.4631,0.033958875,0.09698657,5.0380054,108.17922,147035.88,3046.8247,226738.67,4317.595,6950.2295,93566.02,4.5666373e-09,1.9334635e-08
5.9552717,101197.836,4240.138,2761.014,0.01603758,0.06107723,5.9300594,111.17127,181182.1,3688.1636,105203.72,4195.082,4926.369,48234.63,8.892367e-09,1.37448435e-08
17.520287,153929.81,5488.879,3354.3823,0.005438373,0.021623433,20.343067,275.76297,365388.28,5888.2812,121495.67,2167.744,38596.17,61780.703,6.0876273e-09,1.535303e-08
20.005915,68945.81,4989.181,1388.16,0.030511213,0.052629787,8.840226,83.049034,156400.55,4821.8696,83662.49,3979.9495,2618.338,29422.797,1.4134921e-08,2.639004e-08
25.226433,82271.85,5528.063,2849.53,0.03181633,0.052773822,12.313147,149.30376,260405.53,4963.724,77149.32,4642.6953,8991.992,32764.672,1.2156327e-08,1.1001802e-08
18.209791,105660.21,6376.703,1916.8132,0.014160391,0.057135902,10.952735,72.01391,348325.88,6576.5244,99633.57,2873.1611,8658.168,45082.332,9.240357e-09,1.5481831e-08
29.083426,75883.22,8679.001,2264.3506,0.049383655,0.08660838,7.4388947,54.769413,355121.2,8385.984,78995.22,6114.598,1831.2332,43383.297,1.1537378e-08,1.25701805e-08
13.827283,163985.78,5198.1895,3104.972,0.026969818,0.07281037,13.904929,62.62799,235039.52,5722.312,167253.92,2183.4814,18728.486,59524.85,5.9012426e-09,1.004517e-08
29.224207,92514.05,3128.4714,2912.4456,0.017703654,0.050948348,12.9382715,77.11651,447625.88,3157.1724,96722.82,2910.3674,10660.337,35674.69,1.1209873e-08,1.575235e-08
41.34698,59365.434,3644.0168,3257.5225,0.07804984,0.100109115,6.136571,20.728714,121331.13,3740.671,56932.04,6322.9834,30273.455,22453.916,1.9006219e-08,2.8681269e-08
22.920498,101599.35,2501.615,3168.2964,0.038725596,0.052086763,9.303592,245.2033,66792.52,2514.6616,124974.82,2787.6956,17614.082,36681.082,9.9221396e-09,2.05844e-08
8.267087,150736.31,2826.4111,3084.322,0.025571635,0.061276224,8.880411,150.27486,113624.62,2922.9565,162334.23,2698.6975,15809.035,58905.977,6.7011947e-09,1.6820858e-08
18.753525,97780.95,3695.36,2805.91,0.039235972,0.038939938,15.593486,88.43071,121259.08,3789.8032,92122.18,2580.6763,7001.9756,45296.043,9.461705e-09,1.3378872e-08
20.95378,135373.25,2940.0732,3922.1265,0.03387316,0.07683679,7.4291615,76.136345,108774.42,2960.8276,179480.89,5730.9575,6425.9746,61554.746,6.5890147e-09,1.4817707e-08
10.085398,145409.08,2848.2246,3594.7,0.10618497,0.092389844,5.1571093,49.81906,132356.56,2811.2173,163296.0,3109.8381,9108.457,51676.445,6.9773427e-09,1.5995138e-08
49.805008,67615.305,4753.578,3037.9292,0.101434186,0.055359654,7.793103,77.67429,166967.36,5114.0513,78341.91,4814.4395,4731.9395,30395.65,1.4652479e-08,1.1379066e-08
48.948795,87638.92,4938.769,2505.6606,0.055428777,0.08029734,5.7326946,33.473145,417464.03,4647.2227,92163.48,2225.3188,7803.6587,31105.992,1.2325054e-08,1.2296595e-08
14.128184,78378.82,3749.6895,4278.8833,0.03051277,0.0498879,8.076285,78.13339,113583.77,4047.9639,81263.43,4579.924,5885.058,30633.756,1.3140061e-08,1.1354674e-08
25.360931,101914.445,3418.9175,3820.3467,0.049995776,0.097994536,5.180976,139.52428,238666.4,2988.3643,101062.43,4190.7114,140760.95,38618.812,1.0298753e-08,2.0774396e-08
37.166637,70985.23,3645.303,2378.6519,0.019197728,0.035836134,13.636436,79.38392,198692.64,3607.2551,59746.43,2837.3896,8713.277,33166.293,1.4008426e-08,1.3652586e-08
20.750639,113505.16,4406.4526,2287.2131,0.03014636,0.031938955,15.067113,47.45846,174330.86,4367.773,109722.21,2356.584,52992.36,47592.324,9.158381e-09,1.4308824e-08
9.768639,83451.086,4782.0415,3273.558,0.0071704523,0.046277005,15.648667,432.5863,203164.3,4675.99,74569.17,2475.652,27434.818,31559.096,1.2915806e-08,1.3659385e-08
15.176443,83769.086,2895.014,2415.829,0.019553186,0.023029413,22.656063,71.8781,96338.94,2833.5552,84544.29,2862.611,15902.56,30529.81,1.2145479e-08,1.0585415e-08
36.149597,82694.58,2482.3022,2637.2788,0.0385729,0.03391203,10.952281,99.7575,56718.848,2413.6665,79565.22,1869.1907,18901.314,29179.21,1.2732263e-08,2.6031591e-08
33.690212,110688.5,5892.2803,5201.239,0.049221475,0.018527906,24.827211,75.71991,329098.06,5368.9185,88066.3,5033.642,84615.99,51947.227,8.231503e-09,1.067312e-08
15.336339,133650.1,5820.591,2856.1956,0.029955586,0.038474094,11.597543,66.47646,353723.53,5925.065,106045.43,2774.9504,9685.422,62118.695,6.861273e-09,1.1496631e-08
19.639376,119773.234,3370.1328,4097.938,0.026289849,0.044668704,13.068175,70.27909,214304.5,3496.6853,122173.76,3735.3096,26852.453,44545.035,8.582147e-09,1.5909636e-08
12.723262,63402.32,3244.9434,3100.6697,0.013746297,0.04707775,12.449211,113.78971,184930.1,3546.4429,59701.836,2388.2976,35603.387,25604.031,1.7875408e-08,1.667831e-08
15.85392,120177.59,2780.0295,2991.421,0.06500063,0.081467845,5.964514,132.13313,254537.08,2620.4263,124319.83,3513.3145,19587.363,39607.77,8.858578e-09,1.835181e-08
159.88774,115727.96,7465.715,2839.2532,0.01709716,0.020066984,28.092213,79.899704,360228.78,7465.794,94531.27,2738.916,4872.347,64280.863,7.107769e-09,9.001256e-09
53.027424,130312.15,2318.6008,2145.7964,0.01287385,0.06389468,9.892946,222.36682,77329.2,2578.8965,123735.86,2211.3042,27896.475,48565.582,8.700586e-09,1.0560208e-08
40.918934,112530.164,4352.571,4590.213,0.022281913,0.04108169,16.119406,163.99492,104588.89,4183.683,92788.49,4991.5703,21447.879,43101.96,8.763225e-09,1.3018273e-08
33.975487,68023.875,3873.343,4956.808,0.02902139,0.04729895,9.420467,72.38383,346237.1,3778.2698,48261.04,4984.687,25116.205,26181.182,1.6971388e-08,1.4696086e-08
36.0555,117178.48,3752.8699,2963.7546,0.029307976,0.029494788,21.810886,59.891037,234245.11,3778.014,89201.06,2251.3923,24268.68,48938.55,8.5581835e-09,1.5273587e-08
29.302647,104670.516,2871.619,3230.0552,0.056706667,0.030459952,15.31344,131.2943,184782.9,2643.699,98873.59,2769.4329,26442.877,37860.01,1.0068437e-08,1.1623632e-08
24.753353,86488.71,2916.5413,2778.8816,0.0216965,0.037084077,17.107119,189.33102,121675.98,2675.607,83564.734,3150.8408,18651.932,34539.56,1.117919e-08,1.3427265e-08
29.367733,82339.75,4832.499,2303.5781,0.05999724,0.055108406,10.249257,76.94498,222468.77,4505.0977,88201.96,4904.5103,2986.8997,42117.52,1.0647723e-08,1.6159069e-08
14.852403,97891.44,3532.9229,2244.5803,0.02119128,0.09844175,4.592787,93.28651,464375.88,3535.8894,112966.625,5160.6,5747.438,37577.527,1.0670005e-08,1.605379e-08
14.099289,100892.46,3200.9756,2353.3018,0.051995665,0.11012834,4.899675,194.63661,94283.14,3418.8816,114247.99,1593.2266,21257.055,32172.62,1.1181643e-08,1.5943568e-08
19.722492,61637.75,5667.3184,2127.3848,0.033806242,0.04383307,11.485545,210.55756,130332.53,5764.5977,72558.42,4110.2124,2547.8672,30560.922,1.493495e-08,7.643449e-09
29.928446,99812.26,5414.331,3680.3281,0.06906617,0.048471205,9.9322,88.85054,257158.77,4960.2744,89080.77,3545.506,16456.645,41372.555,9.809499e-09,1.0640232e-08
46.93482,85020.68,5330.8315,2522.0806,0.03618015,0.0328842,16.120604,61.786884,277386.97,5076.0444,79591.625,3257.563,7754.0884,40750.598,1.0467521e-08,1.3272504e-08
14.7559395,139478.27,5005.8433,2579.7842,0.009506139,0.038788095,11.413172,125.21477,371084.6,5094.4346,107830.31,3067.5693,16961.945,59120.457,6.64547e-09,1.0511658e-08
12.802644,118006.09,2192.1875,3673.6274,0.058446612,0.029982507,19.783722,55.25957,70629.164,2475.0005,162397.58,4065.3228,24818.027,53434.066,8.140662e-09,1.6548801e-08
11.4109745,120551.57,4094.7307,3311.8171,0.06446865,0.07981086,5.1399245,24.63666,348398.97,3965.3103,97121.76,3761.4192,12197.112,50873.434,8.0678575e-09,1.980806e-08
14.72153,90140.63,4051.934,1903.1736,0.012314171,0.046521917,13.362653,59.735825,112640.88,4338.5386,90199.97,1272.3079,28788.236,31648.584,1.1941068e-08,1.2841255e-08
16.785551,66685.53,3949.482,3093.3804,0.028190514,0.06534212,9.394443,31.751528,184127.64,4098.9507,50791.508,2321.939,10745.638,24142.754,1.6785764e-08,1.1114154e-08
23.834068,120055.81,3775.68,3221.9885,0.025817495,0.07176562,8.516485,78.320305,140127.83,3824.805,117181.38,3303.5461,18397.203,54603.34,7.3548683e-09,1.2195667e-08
17.00009,69104.66,2539.383,2625.7537,0.025065262,0.037914973,11.023076,83.630264,145436.67,2766.145,72630.695,2092.8035,31036.742,27422.002,1.6167114e-08,1.3219145e-08
23.80232,81091.33,3251.917,4699.0127,0.034701075,0.088293925,6.1423936,54.54954,224548.48,3168.5107,78823.336,5184.04,27340.27,30312.05,1.31577425e-08,8.435213e-09
6.78956,101903.84,2378.6301,2676.4275,0.020191424,0.062397532,7.5573497,67.13462,131299.25,3194.3306,96674.41,3856.1826,4046.358,45014.54,9.454887e-09,1.5370201e-08
12.246917,105622.53,2704.652,3517.683,0.048291404,0.05308314,6.961104,168.50847,173325.62,2555.3984,108640.9,3768.4062,7424.442,57844.473,7.9210665e-09,1.1040586e-08
19.665823,100414.42,2653.4907,4118.346,0.0099037485,0.026902424,16.038475,148.72629,270262.44,2606.5288,85574.24,6211.9375,22209.682,44521.3,9.481144e-09,8.797774e-09
31.152761,72316.42,3320.2166,3799.567,0.035803463,0.035831463,15.42836,48.128056,478437.3,2993.0476,58264.805,2751.9143,26104.045,28235.191,1.5560046e-08,1.0095012e-08
11.6016245,103385.97,3653.907,3476.2002,0.03596342,0.060897578,7.561004,240.19637,196273.69,3401.2651,91415.23,3125.9631,20243.564,41312.938,9.41993e-09,1.4431671e-08
11.374417,87539.1,6064.48,3108.1184,0.074589565,0.036580518,15.169128,59.8382,263863.88,6232.8022,87323.4,2031.607,98905.086,31086.834,1.2359117e-08,1.3597337e-08
26.692478,119874.14,4266.004,3611.527,0.01706167,0.019135522,26.078259,72.20402,252116.81,4566.19,97961.38,2432.7505,51302.23,45090.887,8.711179e-09,1.3211911e-08
10.255778,72694.375,3036.7388,3335.4817,0.03876828,0.1129506,4.685535,78.08736,341221.06,2760.445,67412.56,4238.8403,16313.278,25505.74,1.6312198e-08,1.7995518e-08
38.672417,55197.637,3616.8555,3559.1316,0.0385334,0.061471313,8.567837,67.94866,111280.586,3318.2476,47347.0,2499.2397,80786.82,23797.738,2.0434184e-08,1.8239517e-08
10.504699,90698.63,5299.9053,2845.4648,0.008764121,0.05750307,7.29052,136.45145,259404.92,6171.412,93365.28,8736.191,3097.0376,45075.84,1.0127354e-08,1.04543725e-08
18.691599,77961.35,2554.698,2762.406,0.021516984,0.025307491,23.362753,128.71182,352805.8,2438.7969,79326.25,1654.5817,27379.564,29635.41,1.406178e-08,1.0407718e-08
24.718843,91451.055,2740.0618,3234.9724,0.021230208,0.07822414,10.007232,99.160126,67273.64,2289.382,89441.195,4907.088,58181.13,31872.025,1.16110686e-08,9.048489e-09
6.2287016,131814.03,4271.296,3446.83,0.0005932094,0.028716628,18.51979,118.79009,520167.53,3687.9563,122048.92,6214.598,11391.057,58055.703,6.899093e-09,1.0996765e-08
42.977608,92698.01,2336.0928,2141.4133,0.020149209,0.024502512,16.88606,133.67168,134809.11,2603.1753,92415.914,2737.48,3690.8835,46249.727,9.778172e-09,8.765932e-09
28.02218,70248.07,3774.6685,2781.6724,0.034532435,0.067090824,9.389144,108.06419,153037.95,4060.7388,72484.34,2850.7788,18225.21,27755.09,1.4400544e-08,1.631391e-08
26.216543,138254.98,2880.996,4424.155,0.0148724355,0.021515813,27.460064,107.963295,128832.55,3055.6187,118875.16,4224.8125,33846.22,56876.96,6.866837e-09,9.886605e-09
47.412346,101973.45,5433.0244,3799.7373,0.02051696,0.02189068,28.832346,106.547005,343385.75,5053.9077,96423.5,3845.998,40242.05,45821.457,9.86705e-09,1.2839786e-08
6.76905,182446.28,3891.4148,3824.6702,0.061333347,0.073022984,4.9668336,17.449768,210097.55,3848.449,205618.53,8599.618,5083.4126,94658.734,4.50945e-09,1.5305607e-08
18.123219,104851.16,5572.276,3412.7507,0.009333082,0.07704953,10.169324,106.94546,506301.06,5441.819,85508.89,7323.724,6882.745,47024.668,8.833185e-09,1.31988385e-08
22.658106,72514.14,3266.2017,4348.4263,0.038559355,0.031568643,13.080842,112.31563,188571.94,3090.1575,70514.21,4616.5884,25293.646,24552.504,1.5759113e-08,2.4993115e-08
19.69896,124138.8,3202.1323,2226.31,0.010590397,0.0701731,7.629816,115.88648,580309.25,2977.702,132381.56,2940.2302,4160.4873,60072.438,7.096012e-09,1.1258878e-08
46.28889,153788.36,3472.0222,4350.608,0.018745597,0.038491327,14.664754,154.94133,274731.12,3531.4746,152170.28,5917.447,17417.043,74882.8,5.6567866e-09,1.13583996e-08
58.359142,144982.44,4713.7837,2970.5088,0.042420793,0.030417446,19.573463,62.6641,182024.67,5506.4224,142490.84,1949.8479,21497.928,65313.508,6.232015e-09,1.4842344e-08
33.149918,117107.54,5108.353,4206.9927,0.049267754,0.033087384,16.116192,59.55591,271918.84,5384.537,111731.58,3968.3137,18459.646,42992.266,8.5599146e-09,1.3614101e-08
20.918186,98957.914,3547.0415,2570.293,0.021885196,0.03348152,16.215647,232.16997,152793.84,3622.4204,89265.06,1340.6561,17005.4,37100.195,1.0202443e-08,1.1218344e-08
26.229488,113359.67,2776.1177,4198.464,0.063667476,0.029937701,15.820247,54.261177,241103.73,2915.5872,107436.34,3976.9368,11498.653,47986.043,8.265564e-09,1.4847612e-08
62.838432,83162.3,3370.4668,2882.2231,0.062449805,0.032902583,21.028711,19.696568,240974.08,3757.3066,65910.56,2730.345,34451.26,36032.1,1.2065774e-08,1.1502991e-08
12.927279,93627.24,4028.0352,2442.0273,0.05244914,0.02242329,25.808435,50.68543,83777.625,4213.618,87440.484,2105.9421,16108.943,37916.02,1.0414469e-08,1.3378464e-08
18.043741,108640.484,2594.6577,3633.0654,0.021439549,0.044182144,12.123356,482.00922,201317.56,2501.924,95090.77,3199.1472,15586.486,47408.043,8.804707e-09,1.9603444e-08
17.474007,109832.35,3617.2112,3313.5386,0.0062764003,0.040396187,11.259363,105.92004,385609.44,3637.8848,104948.19,4657.4717,8520.343,45220.12,9.306917e-09,1.973381e-08
32.6472,79852.86,4786.5405,2630.1167,0.041190386,0.039020695,14.096236,61.132652,216782.27,4958.534,79064.93,2418.6265,15739.265,29457.72,1.2805252e-08,1.4447646e-08
45.521286,74514.5,9524.285,2538.4675,0.030058457,0.035691205,16.935158,80.68022,464025.25,9658.571,53115.453,2477.661,19432.523,30912.674,1.4938253e-08,1.40741765e-08
28.654095,83603.875,3672.846,3556.3357,0.05107046,0.09811797,10.602415,61.277905,172944.86,3850.8938,91875.64,3171.7126,29366.14,33027.066,1.2848188e-08,1.324739e-08
15.1152725,70402.8,3865.944,3521.9897,0.0232301,0.05842814,10.461686,72.39888,271926.62,3830.591,76284.695,4407.129,36437.375,28463.455,1.525629e-08,1.2438601e-08
26.784246,85452.98,3374.236,2852.857,0.030230124,0.05333819,12.453203,272.20642,219778.81,3926.876,79286.39,2855.312,13471.816,32094.902,1.21531025e-08,1.730559e-08
14.560402,101419.67,2516.8713,2957.2563,0.02874157,0.0645407,6.115321,494.7462,243095.8,2350.2952,87814.12,3536.4995,10888.097,43153.66,9.280027e-09,1.5769006e-08
