diversity_domestic,diversity_scot,diversity_captive,segregating_sites_domestic,segregating_sites_scot,segregating_sites_captive,tajimas_d_domestic,tajimas_d_scot,tajimas_d_captive,divergence_domestic_scot,divergence_domestic_captive,divergence_scot_captive,relatedness_domestic_scot,relatedness_domestic_captive,relatedness_scot_captive,fst_domestic_scot,fst_domestic_captive,fst_scot_captive,f2_domestic_scot,f2_domestic_captive,f2_scot_captive,f3_domestic_scot_captive,y2_domestic_scot,y2_domestic_captive,y2_scot_captive,y3_domestic_scot_captive,pc1_median_domestic,pc1_median_scot,pc1_median_captive,pc2_median_domestic,pc2_median_scot,pc2_median_captive,pc1_iqr_domestic,pc1_iqr_scot,pc1_iqr_captive,pc2_iqr_domestic,pc2_iqr_scot,pc2_iqr_captive,pc1_dist_domestic_scot,pc1_dist_domestic_captive,pc1_dist_scot_captive,pc2_dist_domestic_scot,pc2_dist_domestic_captive,pc2_dist_scot_captive
0.0005191448044288485,0.0008642683374353498,0.0011957854582344872,0.001405138933316407,0.003713874231229736,0.003482196638641233,0.5481272902098836,0.8677640974092174,1.7888925222358694,0.0007192533756730198,0.0010833771198626174,0.0011257663996716897,-1.699309283517161,-6.371087898073493,-30.035392579152518,0.0195234491292261,0.11639894401100137,0.04441033467703226,2.75468047410904e-05,0.00022591198853067921,9.573950183702604e-05,7.885964571739412e-05,0.0002871192069553824,0.0004854843907449003,0.0005278736705547716,0.0003384320479316475,-173.27159370429928,-103.07478467629753,124.1184303695452,11.750396526494047,11.888912138538908,-50.22911858463277,1.2008125361248858,211.8649478901486,396.4065801026228,2.3779986520605974,79.27552111223238,150.82923565891582,70.19680902800175,297.3900240738445,227.19321504584272,0.13851561204486096,61.979515111126815,62.11803072317168
0.0004718739614062673,0.0009637518572238093,0.001195243709091953,0.001320701140967349,0.0036791584280093013,0.0034187227119788378,0.3740428523647293,1.397906530632585,1.889090434739853,0.0007816309904237869,0.001085368079175795,0.001137180207163025,-2.8465322327195364,-7.06903640306806,-20.321917434860026,0.0425611662562797,0.1312239888000899,0.02602201323647968,6.381808110886647e-05,0.0002518092439267819,5.768242400510582e-05,0.00012897245051530866,0.0002997550618117549,0.0004877462246300377,0.0005395583526168427,0.00036490943121837704,-204.13807206067742,-50.96464917755267,121.96700970171571,-15.640612139310882,-14.791246346825435,-17.561084428853555,0.8161694819020511,184.6926390434522,316.45259807241587,2.432891983043044,111.66686818791709,147.5956274735284,153.17342288312474,326.1050817623931,172.93165887926838,0.8493657924854467,1.9204722895426727,2.7698380820281194
0.0005051040775642415,0.0008189516127336392,0.0012104611735236578,0.0014133811369197102,0.00369660591878912,0.0034697661413590777,0.3752218228445296,0.6651784294746841,1.876883763374808,0.000683989135049378,0.0010887624243901082,0.0011213116408514063,-1.501211335946932,-6.500018624033294,-33.132501895785936,0.016315759922435724,0.11866141955151943,0.049908402469860946,2.1961289900380108e-05,0.00023097979884640013,0.00010660524772254178,7.316792051212769e-05,0.00027451332868232104,0.0004835318376287942,0.0005160810540893737,0.0003257199592942484,-165.3605829285848,-116.49001134721543,223.9203918473359,4.575458666815108,2.563333526314215,8.557354443454228,0.810937907564437,186.2434040439366,294.2580937639605,1.4195853364165365,34.51465780930403,177.77015802107877,48.87057158136936,389.2809747759207,340.41040319455135,2.0121251405008933,3.98189577663912,5.994020917140013
0.0005092923712431048,0.0008882327548752435,0.0011433920782278012,0.0014358904157819924,0.0037032131200472026,0.0034664961366686364,0.3368126871529541,0.99725887168057,1.5703756172698535,0.0007330803856132947,0.0010115495364037318,0.0010722756217064345,-1.9132782964748294,-5.378819092367336,-19.632432985718072,0.02396758847465663,0.100771609941535,0.027040624782285638,3.4317822553712606e-05,0.00018520731166791332,5.646320515455042e-05,8.153096453355993e-05,0.00028896400817489995,0.0004398534972890857,0.0005005795825921719,0.00033617715015503863,-176.22691691073814,-77.37940698344327,142.60512305694328,-14.166553540951874,-14.083922181729074,-7.70102582305995,0.5399347533658272,251.82037841290395,305.9296809336445,0.9625972605573221,53.087585378546834,229.25605953792365,98.84750992729487,318.83203996768145,219.98453004038657,0.08263135922280007,6.4655277178919235,6.382896358669123
0.0004768563409066031,0.0008540408122368066,0.0011003669055406036,0.0013364912321095468,0.0036591128513110503,0.003436752532361064,0.3669874908537249,0.8802332166486169,1.414620971588176,0.0006980338668168951,0.0009467828771306656,0.0010251124682146336,-1.830463779153115,-4.7270366037129525,-17.40607364021842,0.023898577061401305,0.09114426366729445,0.023926593754162506,3.258529024531785e-05,0.00015817125390664034,4.7908609326085074e-05,7.142396741297146e-05,0.00027101346069839834,0.0003965994243600099,0.00047492901544409405,0.00030985213786608964,-174.1333703035089,-94.75344582715503,202.6671551852619,-0.46114142625839866,-1.0411476220839173,0.5211699253401025,0.6302917615846297,252.94737781292034,245.05902128978326,0.5254471537811648,54.281942962576224,178.2169883843298,79.37992447635388,376.8005254887708,297.4206010124169,0.5800061958255187,0.9823113515985011,1.5623175474240198
0.0004483737720316805,0.0009655137348975346,0.0011827883432714138,0.0012433856876015801,0.0035804311631088643,0.0032979565113565247,0.421480566176067,1.5378069977319824,2.0345491605005694,0.0007759705191603164,0.0011642775620618188,0.0011904706368620105,-3.066805203677866,-9.738001200089327,-37.03813419449669,0.04654804864311124,0.1761219215040486,0.05136381012908986,6.902676569572536e-05,0.0003486965044108651,0.0001163195977773226,0.00015070183616460006,0.00029321365171122254,0.0005728833904266767,0.0005990764652259913,0.00037488872218035586,-219.72517815309305,-51.668286474013364,193.36785900912145,-44.44237873406839,-9.094715484749015,-30.76751344686629,0.37728783142716793,212.74782859464398,141.6526870108138,1.64405919954946,135.56982656292806,65.79908448281641,168.05689167907968,413.0930371622145,245.03614548313482,35.347663249319375,13.674865287202103,21.672797962117272
0.0005228468053802971,0.0009067406913250126,0.0010991679610487732,0.0014373238424956103,0.003696785097128322,0.0034430013769407423,0.46663631420852,1.095606764476375,1.3996438606327026,0.0007536040674763674,0.0009353503925319821,0.0010290303776484917,-2.0825652723014048,-3.9169531071619272,-11.417350362829831,0.02643038467188208,0.0712013374603575,0.012832799091636926,3.881031912358522e-05,0.00012434300931721853,2.607605146172058e-05,6.853863848955486e-05,0.00030023372181337297,0.00038576641200701515,0.0004794463971242314,0.00032996204117964086,-172.18439308326813,-54.30590187763686,42.60835401327017,19.260443774309465,19.32328722862062,-72.93549683238156,1.3302160003847234,169.29526024904635,252.68605289366616,2.221240863171108,108.75353556281813,196.69326983292922,117.87849120563126,214.7927470965383,96.91425589090704,0.06284345431115668,92.19594060669102,92.25878406100219
0.0004693800568328015,0.0009282955042387625,0.0011616196243007075,0.0013042167337607425,0.0035834771948753024,0.0033604225598609073,0.41128394047728173,1.3453151821689646,1.825586081027714,0.0007536832579028292,0.001033290819219382,0.0010956737328001898,-2.6142458900844607,-6.348657000842959,-18.81685376034164,0.03775881788672997,0.11780186009692462,0.023692155019817918,5.4845477366997284e-05,0.0002177909786527241,5.0716168530641245e-05,0.00011096014374456375,0.0002895355057830535,0.00045248100706922814,0.0005148639206502489,0.0003456501721609145,-191.57989166921953,-65.56035961962962,138.6285551671505,13.139660131514102,12.506973545368735,-65.92420191435329,0.8164358020960947,218.83210569716113,323.0737326284254,1.6714430278911223,88.62314207429174,228.85393773050635,126.01953204958991,330.20844683637006,204.18891478678012,0.6326865861453665,79.0638620458674,78.43117545972203
0.0004867895400861571,0.0008666890396419865,0.0012012384055337646,0.0013891920611274072,0.003758758405199899,0.003419909768476053,0.27565932416452227,0.829051800591358,1.9153843650532296,0.0007096238138612215,0.0011420151866856332,0.0011657746085979785,-1.806454791958435,-8.107330463567793,-39.12290263007163,0.023719993635711867,0.15004876058887162,0.05992116614117693,3.28845239969838e-05,0.0002980012138754451,0.00013181088601025963,9.9537425931065e-05,0.0002762792940399464,0.000541395983918523,0.0005651554058313592,0.00034293219597420843,-185.3141108934282,-109.37263032551829,246.90652721732874,-10.353520224242278,-9.381375223798335,-9.889067920453993,1.555247116597684,215.6216212197652,284.8181332559097,1.8845821545653578,78.19595937789606,197.33830865340641,75.9414805679099,432.2206381107569,356.27915754284703,0.9721450004439429,0.46445230378828484,0.5076926966556581
0.0004672943938162175,0.0009308511220469012,0.001195055478187877,0.0013150122286976777,0.0038218515778914892,0.0035443267277596117,0.3463399847803762,1.0644557339074232,1.6885610956890116,0.0007503889006008772,0.0011181972660244252,0.001165590927099413,-2.3373457851133677,-7.635254114022271,-31.044040184020552,0.03540358750936179,0.14723834151528548,0.046055907586903366,5.131614266927321e-05,0.00028702233002166636,0.00010263762698188046,0.0001178504228546378,0.00028496333957711323,0.0005206695269296627,0.0005680631880053434,0.00035149761976264077,-200.62079277779432,-83.960795608447,165.08201589194945,-12.623005961050987,-0.18930005928271113,-80.62753005627792,0.7487826926670209,269.0284524297857,207.598814754359,2.6525656247184344,106.24243350763994,167.88599370277694,116.65999716934732,365.7028086697438,249.04281150039645,12.433705901768276,68.00452409522693,80.4382299969952
