0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
22.173296,53654.457,5260.357,4173.983,0.06347193,0.03972113,10.861356,35.97133,151745.83,5075.0186,54148.19,3099.7146,34846.496,15014.127,2.06E-08,1.63E-08
11.682767,79598.836,4588.4927,1776.2313,0.069007844,0.050746,11.291805,327.0378,124604.7,4637.9863,72983.07,1248.7849,47524.2,27030.766,1.57E-08,1.62E-08
15.209511,81307.54,3297.2732,5588.417,0.043084603,0.045252014,13.920828,60.50292,123957.555,3256.597,91371.46,5867.322,17333.13,28605.94,1.41E-08,1.35E-08
16.091597,107764.82,2730.6655,1806.1752,0.009950636,0.049590815,8.358902,51.9726,232706.31,2758.7227,115759.305,1500.4515,17395.229,31668.871,1.28E-08,1.05E-08
17.009974,102525.375,4681.9385,2995.7832,0.04111118,0.039116956,14.764218,51.359413,256772.8,4599.8486,74398.055,2377.5315,16368.163,39134.72,1.16E-08,1.28E-08
26.356947,69860.98,4448.5835,4705.25,0.018623963,0.020087758,21.416544,114.39408,168911.53,4324.514,49732.363,5004.0195,18363.916,30907.664,1.52E-08,1.04E-08
21.612324,55627.05,2284.7703,3105.6948,0.1071156,0.110282265,3.0454104,329.52127,612065.44,2067.3408,95814.66,6641.4746,3272.175,26530.023,1.93E-08,1.14E-08
9.557898,88360.66,2870.1663,2478.5422,0.033185214,0.045627322,9.465126,90.77286,188752.4,2382.7065,66006.49,6389.998,8213.47,50540.055,1.09E-08,1.02E-08
35.368004,99887.68,8277.865,3392.7122,0.036001764,0.036085326,13.040553,55.123486,433519.66,7481.3027,68467.88,4006.187,30212.111,38626.55,1.17E-08,1.58E-08
6.1392016,84638.836,6076.754,3970.2256,0.06686419,0.080685385,6.791501,48.22694,246971.33,5593.3384,67635.37,2276.3042,51371.996,30540.062,1.49E-08,1.29E-08
13.875912,71796.164,3489.087,1936.6936,0.23054555,0.07490495,5.2366433,57.63429,126949.41,3288.4802,65421.79,2194.3103,43922.152,26499.098,1.57E-08,3.23E-08
18.673685,110886.92,4935.4634,3455.12,0.0171339,0.03747125,17.92612,212.10448,178677.7,4360.049,84496.734,2342.0422,30798,39822.746,9.98E-09,1.63E-08
23.447287,150443.92,3626.4126,5663.725,0.026903594,0.03823891,13.884258,34.92702,158948.64,3435.249,190454.44,5850.007,13539.67,66603.09,6.92E-09,9.87E-09
7.6584015,83784.5,4308.1025,3594.2507,0.06787185,0.040172428,12.32411,171.12733,492086.62,4404.5874,96527.47,1285.6318,50771.117,26298.549,1.61E-08,8.52E-09
63.84759,141137.86,5833.878,2300.214,0.04915927,0.05776359,8.733856,64.39566,246438.4,6226.7593,162969.12,3257.8052,7199.805,79909.54,6.02E-09,1.27E-08
18.248459,65581.586,3004.4956,1538.3132,0.032998167,0.030610211,12.349855,69.82517,200883.55,3266.3792,49083.684,1419.2922,7075.161,26672.697,1.71E-08,1.40E-08
21.372879,91753.75,2588.0137,4324.1675,0.03146062,0.06526577,7.9922957,74.28355,150416.38,2745.3176,101110.25,5972.589,32507.186,30134.414,1.27E-08,7.23E-09
26.83194,96086.89,2352.8586,1837.3276,0.018926388,0.032016527,20.033182,137.31381,108177.94,2583.9358,73630.66,1020.28955,51664.82,39656.676,1.22E-08,1.34E-08
34.98487,65726.96,2042.7207,2690.6926,0.029866729,0.037929956,12.451252,132.33434,172164.34,2083.711,91284.19,6179.8755,3381.91,29884.715,1.53E-08,1.31E-08
18.025686,60318.08,3880.3342,3513.0735,0.022901226,0.02832345,12.565812,109.572266,227931.95,3659.019,82482.87,4972.309,4333.3696,27270.404,1.74E-08,1.07E-08
37.89121,75276.33,3469.5232,2980.6523,0.02771396,0.034820385,16.172798,39.505005,150572.1,3688.8389,74739.26,3776.8647,10617.46,35271.914,1.27E-08,1.20E-08
33.570312,55083,5214.0767,3272.9304,0.06797704,0.061160523,8.057679,23.569563,352362.97,5492.0103,72497.96,6613.0273,2312.345,22205.785,2.06E-08,1.38E-08
22.227697,107943.484,2737.2617,2444.6384,0.015341056,0.040242594,14.701643,142.45135,153357.78,2728.8262,97585.13,3085.59,7243.4624,45017.156,1.05E-08,1.43E-08
24.310593,108096.77,5438.3687,2618.5327,0.12977043,0.07327125,6.684787,68.65409,160287.14,5473.386,105382.85,1458.4061,34779.23,38276.133,1.03E-08,8.72E-09
13.501875,63100.05,3827.7354,2218.0037,0.05386976,0.028498093,16.2806,21.622747,193015.81,4148.288,80177.63,3160.8147,10695.296,17886.756,1.96E-08,1.14E-08
12.8630905,69959.79,4474.129,1622.7811,0.09681526,0.073044576,4.808606,41.397217,205161.36,4284.62,67940.82,2140.1782,4179.9624,30890.451,1.55E-08,1.25E-08
26.845974,108939.5,2523.8228,3509.6877,0.055368654,0.052943088,11.124164,34.14619,87632.07,2122.7214,102158.695,2817.7317,35566.598,37056.703,1.17E-08,1.03E-08
74.91651,107183.266,4044.3984,5647.205,0.059691455,0.057936534,9.33864,307.55707,169938.03,3640.3245,102597.56,4851.2876,36516.062,37604.49,1.11E-08,1.59E-08
14.983172,91187.96,2988.1733,3065.7854,0.005297921,0.022926776,21.029222,119.385666,303023.25,2977.6846,90654.09,3743.6187,10071.294,36942.45,1.38E-08,1.64E-08
13.847246,67902.734,6508.863,1579.1682,0.03925212,0.03796265,15.136952,48.304966,227392.22,7227.6465,111070.234,2263.703,4219.5454,25528.664,1.79E-08,1.89E-08
52.56473,66439.55,2794.5815,2806.4854,0.02038756,0.025045602,22.507717,124.220085,354527.3,2377.281,51173.03,3115.9507,7684.4326,26131.918,1.72E-08,1.08E-08
43.24057,78822.2,3392.0427,3414.196,0.06322955,0.05728087,8.477026,98.636,302767.06,3645.4976,86151.86,6529.317,20123.127,27948.11,1.32E-08,1.10E-08
24.489933,77447.36,3757.0273,3144.3213,0.05822643,0.04872945,8.578828,191.26642,271824.22,3891.4373,132390.4,2877.896,24008.07,21928.44,1.58E-08,8.33E-09
13.663414,137923.11,3874.2297,2021.8057,0.04236586,0.028181277,24.679398,103.83729,352077.78,4229.739,138120.3,580.05554,104093.25,38244.46,1.02E-08,8.82E-09
35.221703,88590.5,4114.9346,2288.7305,0.08411518,0.070485294,6.3643517,46.535652,166819.83,3972.8462,79129.34,2370.254,9493.851,34888.16,1.26E-08,1.54E-08
26.365477,88639.94,3730.2578,2957.0505,0.051674407,0.035156637,18.595055,80.40589,417137.3,3343.8232,93415.875,5647.4478,4897.527,52618.59,1.09E-08,1.25E-08
26.471443,71333.97,6358.109,3100.2617,0.016369933,0.041519713,13.691717,106.291916,248895.78,6100.4907,112347.13,3586.5122,10307.798,23239.016,1.58E-08,7.87E-09
11.956254,84397.83,5482.5176,2192.715,0.027102862,0.07445604,6.8729124,112.984276,254870.58,4986.6885,96186.55,2810.0647,14064.227,31343.502,1.50E-08,1.31E-08
20.57423,61845.195,4924.204,3363.5823,0.040781014,0.051328856,13.13979,142.37047,211283.22,4734.0205,52070.18,1106.0144,131228.28,22314.285,1.98E-08,1.02E-08
12.437826,91697.51,7876.5503,1698.4672,0.11717546,0.046966862,11.72444,116.02849,178371.25,7633.88,86935.1,542.1084,62251.72,35677.754,1.40E-08,9.65E-09
14.605629,115754.34,3783.4727,5039.4443,0.033461705,0.030105634,19.346136,249.04652,344400.12,3572.5098,123575.96,3924.0234,60557.16,35907.31,1.09E-08,1.37E-08
11.259217,80153.164,4204.755,3875.6118,0.003600211,0.028035454,18.97249,247.32874,222506.11,4223.35,112166.734,2252.2092,271010.16,28026.152,1.56E-08,1.18E-08
18.61893,145490.64,4744.271,3128.7249,0.032701965,0.038242184,9.837732,157.25421,159954.86,4982.567,169628.44,3020.4978,17513.748,48753.805,8.01E-09,1.91E-08
4.4020343,93691.56,3756.1064,2235.486,0.028341593,0.037062015,12.873323,66.693565,160944.88,4501.842,109896.375,992.9399,9283.855,29680.781,1.43E-08,1.14E-08
22.003553,142606.66,3369.8625,2427.4421,0.016702132,0.03659508,12.631127,64.62979,181993.08,3208.8735,132424.25,4535.0005,2652.9998,68926.15,7.26E-09,9.03E-09
38.448807,140192.39,4921.1665,3451.5967,0.0872484,0.06116313,7.7916036,48.693798,347141.7,4872.1426,160604.19,3160.2812,11847.75,47075.06,8.87E-09,1.45E-08
37.69513,94021.125,3638.1067,2304.5967,0.036662057,0.02480139,18.52505,46.99787,235550.67,3830.602,126045.234,3567.7668,19984.799,35820.094,1.35E-08,1.16E-08
12.000902,74457.17,9387.97,2127.5298,0.025214316,0.086152874,5.92313,52.928818,319872.66,8650.039,149163.6,1868.7274,26739.527,20682.262,1.91E-08,1.50E-08
25.663757,125397.08,2499.6152,5303.799,0.06742844,0.05176039,10.757852,220.99518,53789.66,2530.1462,130653.61,3937.6353,25499.615,51759.41,7.97E-09,1.04E-08
13.678542,80710.27,3244.1697,4273.928,0.26087,0.094181195,4.2104735,99.688774,229848.72,3450.7932,98567.32,4326.7,13323.783,23792.2,1.50E-08,2.14E-08
36.014835,103686.44,3836.876,2888.6099,0.059561696,0.03956664,11.333718,62.925957,261674.44,3508.7107,103444.86,2914.1,6469.652,44684.426,9.56E-09,8.91E-09
22.482048,95530.89,5346.2637,2589.8926,0.06601691,0.059737146,7.9800534,78.35841,193249.17,4966.74,79990.98,3579.2788,9986.449,40453.957,1.08E-08,1.16E-08
8.767175,125941.31,4011.8337,2895.0635,0.08397871,0.03234728,13.962261,148.14745,144473.84,4397.838,133284.28,3011.8193,7384.383,48979.64,7.77E-09,8.85E-09
21.350395,45442.98,4713.838,3485.2458,0.037296735,0.03510534,19.203905,36.620434,225072.27,5136.6045,114124.94,2298.656,8543.224,13913.595,2.81E-08,1.03E-08
25.10761,122668.78,3119.0962,1774.4708,0.02918275,0.030135587,17.65355,114.01691,132571.19,3467.37,88062.44,1799.015,12859.9,46857.996,9.18E-09,1.11E-08
21.005796,85372.414,3308.1897,2165.0127,0.0745458,0.040846247,13.933847,165.7132,166490.52,3572.52,68284.84,3248.0269,3733.7175,44359.062,1.13E-08,8.60E-09
25.445105,69619.35,3504.0828,2145.4863,0.007708558,0.04137,13.699782,64.11295,77337.17,3656.204,55870.08,1650.6344,15808.823,22910.28,1.54E-08,1.75E-08
29.432747,124693.98,6359.3706,3008.8625,0.057057127,0.048825134,6.853133,173.8473,368324.3,5738.6304,113859.36,4787.0063,2652.8137,84287.72,6.00E-09,9.83E-09
96.377846,174134.3,4276.4844,3115.7427,0.03520322,0.05087304,10.936078,84.32957,149641.61,4423.8174,149808.67,6252.174,11383.454,68914.125,6.20E-09,1.47E-08
11.768407,76724.64,4736.3193,3362.6235,0.04193842,0.045677435,10.949576,108.870316,160779.19,4405.4316,92728.25,6054.6045,4857.2227,34205.465,1.37E-08,1.41E-08
43.960796,176702.02,3867.1936,2851.864,0.04307131,0.043264583,13.675029,163.21323,187106.6,3881.16,171724.72,1675.8977,19177.648,75410.41,6.07E-09,7.50E-09
12.900343,60878.184,5017.8833,3943.4824,0.015593338,0.060488537,9.459583,102.988846,341549.25,4462.4785,68671.84,4565.18,21406.541,20540.11,1.84E-08,1.95E-08
13.233434,121132.984,4630.681,4520.195,0.02585637,0.039217513,12.639513,157.24988,123338.48,4698.4883,107677.6,2398.481,72804.83,48142.855,9.08E-09,1.99E-08
70.7108,98616.77,5260.0103,3637.479,0.038594365,0.036781568,10.911016,77.05627,232826.4,5497.885,86399.44,4505.54,50608.98,38248.508,1.18E-08,1.21E-08
22.405811,100863.12,2351.978,3466.16,0.023540128,0.026669746,18.079302,50.441887,66758.45,2371.2444,115734.37,14522.301,1814.9873,140357.6,4.35E-09,1.66E-08
4.355205,142175.66,6118.827,4883.708,0.0676289,0.07256153,6.158419,86.72886,198970.23,5856.0234,123900.586,2260.5942,34275.02,51774.27,8.05E-09,1.39E-08
17.90121,88541.6,4881.338,2424.942,0.03656758,0.056257978,8.912627,320.2221,196867.77,4679.7603,70263.086,2332.0273,15659.97,37164.363,1.29E-08,2.82E-08
53.74287,122977.78,5610.819,2521.239,0.014943287,0.024325633,18.63471,197.4707,259294.61,5415.1934,103218.99,1507.1302,37989.75,47713.934,9.09E-09,9.21E-09
19.925137,100989.016,6383.767,2389.0322,0.03188776,0.035903737,13.596676,70.172775,205760.77,6274.705,93493.15,1610.253,134107.42,36852.543,1.24E-08,1.63E-08
12.597553,106762.75,3933.3638,2166.4048,0.070280395,0.054464106,8.763423,41.252563,141468.42,4150.48,89515.78,1604.1643,37431.71,38232.46,1.04E-08,1.43E-08
18.637615,70478.51,2319.6172,2959.93,0.042204212,0.024388123,18.737131,47.65232,290379.03,2151.1167,70675.72,11280.852,4224.357,43509.836,1.37E-08,1.04E-08
19.587364,62305.35,6337.2,2905.7305,0.019044384,0.023678023,23.130947,152.23247,267081.94,6582.1836,58388.24,2078.412,33706.65,20308.652,1.89E-08,1.01E-08
53.986794,91598.05,3735.9897,2828.2136,0.034528833,0.07354946,6.0987663,75.33755,102020.055,3467.9817,77185.31,7525.547,7561.762,39648.016,1.12E-08,1.45E-08
34.40413,82802.3,5360.6714,3106.9211,0.045492835,0.042056315,13.280551,78.806076,157875.88,5006.5547,72431.55,1650.1276,155372.81,27474.748,1.45E-08,1.28E-08
47.636894,83002.25,5326.091,2112.4727,0.060984146,0.051292755,9.064754,254.6406,254007.2,5472.045,93372.31,1482.789,18780.768,30681.09,1.40E-08,1.00E-08
9.7408495,66012.35,4224.0063,2658.1875,0.02362077,0.045464337,9.965822,27.02711,194326.62,4478.4487,94730.984,2625.5032,16678.537,22018.107,1.78E-08,7.19E-09
9.049951,135067.25,3045.7297,3020.7712,0.08160604,0.0818752,4.7790914,228.3522,667582.3,2939.968,187949.3,4074.9373,6795.3877,56871.914,7.69E-09,1.41E-08
19.623247,107598.46,3563.105,3256.0288,0.04915245,0.03042914,13.4047985,23.203573,74943.03,3686.1484,120880.36,2796.5786,20124.855,37988.88,1.04E-08,1.20E-08
21.70356,67835.62,3660.4497,3328.9639,0.08552442,0.06781544,7.2814536,89.38831,133323.05,3738.0496,104415.39,3354.2737,16120.764,17188.207,1.87E-08,8.21E-09
8.043344,82575.19,7283.3613,3690.0847,0.013697934,0.04330927,12.466342,100.65862,279693.47,7455.3984,85018.09,2305.9731,24235.93,25094.057,1.50E-08,1.54E-08
22.049765,90331.07,7723.438,3807.4639,0.08233371,0.04211649,11.277836,144.02905,192091.6,7828.861,72315.12,2490.7727,41137.906,37458.742,1.39E-08,2.16E-08
11.531967,77230.81,2148.101,3028.265,0.041952394,0.059410922,10.179864,159.4035,164423.78,1958.9147,82644.6,2785.9717,11246.361,24045.742,1.80E-08,1.24E-08
15.154838,78157.73,7233.7285,5250.783,0.01693755,0.061737295,6.733449,140.5039,159863.05,6880.9272,117343.305,2960.678,62533.816,21213.232,1.56E-08,1.12E-08
27.517456,88457.53,4045.76,3403.7017,0.048420522,0.069926254,7.458696,210.07079,245827.64,3797.9548,77547.43,2550.286,28520.896,34171.33,1.25E-08,1.00E-08
14.625478,75106.875,4973.3765,2553.3716,0.021644136,0.050218113,9.198353,214.497,557568.94,4552.177,84318.34,2951.5679,75130.086,30757.553,1.60E-08,1.10E-08
25.23451,149503.39,4174.9585,4079.677,0.05753126,0.09510382,5.9267273,59.166676,84157.836,3991.8394,187584.72,2929.206,107731.836,44759.062,7.75E-09,1.10E-08
48.192005,53265.203,4723.6304,2330.2754,0.048524454,0.053574782,8.651446,100.46633,104717.64,5041.464,45687.586,3841.1628,5031.3096,24935.984,1.81E-08,1.65E-08
45.030434,60354.44,3379.8237,2980.4507,0.045513332,0.043777976,11.651736,54.068867,255581.8,3293.5112,47946.34,6028.314,29031.46,19765.158,1.91E-08,1.43E-08
10.386211,71240.91,3063.6953,5991.3066,0.02888266,0.0455901,11.437397,105.77503,130068.17,2613.6143,65985.03,2342.6218,42999.402,24358.994,1.69E-08,1.36E-08
41.044296,93664.13,3768.169,2454.4976,0.029122267,0.012758118,27.50547,61.31164,181530.25,4261.478,208491.39,3667.302,8801.403,31927.576,1.34E-08,8.36E-09
75.54547,91987.16,5312.278,2768.9312,0.048191227,0.04019166,11.749365,75.192444,317819.84,4902.481,48082.055,5748.013,6768.5405,58419.65,8.89E-09,7.74E-09
67.107574,54689.79,2911.804,1665.8094,0.056965366,0.0310367,20.763071,82.35007,217158.88,3400.5354,92878.52,669.93854,13627.485,17531.664,2.31E-08,2.49E-08
12.150956,121294.46,4625.8965,4741.0645,0.08379461,0.07115467,5.610359,57.303013,446115.5,4507.758,134966.44,2952.1462,28290.066,34874.29,1.06E-08,8.95E-09
22.229408,84706.34,2176.4785,3513.425,0.026658712,0.054663584,8.122952,78.250656,245747.7,2278.9292,101820.59,3622.0369,13643.52,25363.938,1.44E-08,1.14E-08
25.187334,123796.305,6206.5664,2392.2148,0.027963353,0.046053495,11.043164,220.46997,160839,6372.97,241559.4,1709.0674,18593.287,36205.293,1.07E-08,7.95E-09
22.66231,98411.02,2816.857,1561.6057,0.021205466,0.04116543,14.899189,230.08667,490147.1,3037.3584,82256.24,904.86255,22632.746,38481.17,1.17E-08,1.22E-08
13.751739,75853.914,2676.4338,2218.903,0.040193137,0.049707804,11.926637,78.68389,256048.02,2962.042,154077.12,3208.0867,9610.389,24400.895,1.57E-08,1.53E-08
54.09864,160100.44,3677.15,2987.5835,0.045539103,0.03568082,16.667046,28.225748,278785.38,3487.1274,102181.59,3662.339,48784.36,69210.836,6.79E-09,9.99E-09
30.495073,162295.55,2969.6406,3042.2056,0.04800099,0.0874468,6.3468146,190.31009,266782.8,2818.7502,146501.73,1020.8642,37342.215,57880.457,7.20E-09,1.86E-08
7.991957,82356.164,3649.6858,5245.4727,0.055543102,0.066635445,6.0541587,44.219704,133068.5,3605.3635,78579.695,6831.5874,14703.942,28736.887,1.43E-08,1.42E-08
20.741964,146635.92,5894.529,3470.0063,0.042923927,0.057755154,10.009106,37.222115,304351.2,6195.401,218305.89,3182.59,85636.85,48944.71,8.47E-09,1.57E-08
13.261804,63169.836,3801.064,5897.4976,0.025147794,0.037157588,13.079702,115.22357,79316.19,3685.9275,114414.49,10150.738,4205.849,33712.207,1.38E-08,1.19E-08
28.935331,86097.484,3843.5818,2129.906,0.09557366,0.04432961,10.094656,146.12122,145425.17,4326.358,77906.65,3632.6152,6010.9824,39463.36,1.15E-08,1.61E-08
12.749377,53174.758,2898.9036,4803.6387,0.04946811,0.03441926,17.167824,51.383217,183636.27,2989.975,59177.316,5991.2036,33284.07,16081.2705,2.17E-08,2.67E-08
43.124744,68209.99,4195.258,3676.3293,0.039889287,0.06414811,8.236159,94.33602,118204.336,3835.5806,49598.418,2496.9612,57839.234,23693.389,1.71E-08,1.35E-08
25.64805,65314.254,4309.8896,1285.339,0.03795168,0.028499624,15.97522,39.961235,408031.56,5191.184,122025.64,925.11835,38478.38,17541.463,1.95E-08,2.49E-08
12.77575,93897.74,4355.868,3584.8645,0.04653314,0.11967348,3.824484,127.53691,263066.84,4343.8213,93516.766,1632.604,7986.104,26759.629,1.24E-08,1.35E-08
3.4301164,71558.89,3829.3528,6239.7427,0.007128326,0.074631564,6.8073874,74.0869,147431.97,3601.7998,101847.89,6414.611,21609.666,21184.504,1.47E-08,1.30E-08
14.67973,104147.47,5356.8022,1767.9344,0.04440178,0.047843136,9.331112,97.60733,304519.28,4923.5317,95218.46,1878.915,15251.366,38026.285,1.14E-08,1.94E-08
57.175552,112586.42,2865.6306,2182.4988,0.07099885,0.032484718,13.8906145,80.439705,120528.92,3127.4243,125958.96,594.67145,26822.56,33146.15,1.16E-08,1.25E-08
16.115068,58646.336,3222.877,2535.4495,0.032929722,0.050413948,8.351747,190.9136,204652.72,3074.9768,60700.727,1671.7808,6881.1313,20778.027,1.98E-08,1.06E-08
38.613308,46675.9,4088.901,3018.5195,0.08398416,0.051844493,10.257243,12.727552,291209.88,4382.5522,94170.984,4576.7974,5986.669,13413.563,2.55E-08,1.35E-08
18.292768,64387.316,3895.1018,4024.295,0.07270237,0.0479406,10.174368,71.09952,188248.52,3572.3188,53220.316,2801.1736,25162.834,26983.324,1.79E-08,1.33E-08
21.080494,113580.96,5319.7856,2546.0562,0.02300104,0.038327143,11.896162,93.417465,167194.9,5364.4863,167514.11,5092.598,6156.804,47389.875,9.32E-09,1.55E-08
33.932243,129037.15,4074.848,4026.7368,0.03042158,0.033680886,12.8696165,110.06984,158777.75,4758.2637,116901.555,1868.1008,190457.53,50960.01,8.57E-09,1.38E-08
19.397758,130308.92,5086.41,2322.9744,0.049692824,0.038238935,15.317763,32.3701,148484.45,5428.974,156522.14,1057.5541,12099.702,46686.63,8.83E-09,1.18E-08
14.0328245,102935.98,2963.5847,2621.4587,0.030766694,0.05465821,11.49211,89.74742,257164.66,3440.7969,118172.2,1272.8309,91396.82,30770.668,1.21E-08,1.45E-08
25.938063,73254.12,4406.8306,2859.777,0.034189202,0.034780942,14.192521,122.26519,167721.28,4478.7007,76089.234,4812.8604,10239.273,27032.26,1.63E-08,1.38E-08
27.861683,59163.61,3163.2788,3953.3633,0.05259207,0.05654456,7.852023,127.91489,180466.78,2839.245,46766.348,5264.979,27728.473,22463.94,1.90E-08,1.29E-08
70.91756,59726.945,4265.6987,2632.3552,0.03889859,0.03617018,16.289976,97.28481,178545.36,4136.2593,92217.28,7563.6597,1283.0964,34690.617,1.48E-08,1.06E-08
23.521275,69727.92,5866.292,4984.088,0.08639033,0.030588027,14.392453,138.84982,285319.56,5300.3047,69902.3,3855.6453,22690.254,19972.11,1.87E-08,1.13E-08
37.628426,99663.79,6106.271,3580.6274,0.034653183,0.043750744,13.087302,27.183155,316742.34,6397.956,138682.97,2063.2075,23091.068,38612.15,1.10E-08,8.02E-09
26.802254,105227.8,7570.695,5319.7046,0.03900662,0.04202816,10.963826,107.476715,408867.88,7897.958,123192.83,2592.4502,51548.766,32531.096,1.22E-08,9.57E-09
23.555687,135009.67,5824.0493,2366.4912,0.056762855,0.033244845,17.549866,192.98073,280969.53,5883.291,155009.77,1182.5704,32182.191,40179.734,8.98E-09,1.21E-08
42.448082,96452.75,3723.4658,2795.1028,0.03725534,0.052672993,13.171733,126.72344,139904.17,3647.0627,96870.43,1192.1938,101672.914,37285.316,1.19E-08,1.28E-08
